 city,country,name,postalCode,reviews.rating
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,4.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,4.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,4.0
Chapel Hill,US,"Hampton Inn & Suites Chapel Hill/Durham, Area",27517,5.0
Lake Elsinore,US,Quality Inn,92530,3.0
West Middlesex,US,Park Inn By Radisson Sharon,16159,5.0
Alexandria,US,"Red Roof Plus+ Washington, DC - Alexandria",22303,5.0
Alexandria,US,"Red Roof Plus+ Washington, DC - Alexandria",22303,4.0
Jackson,US,Hampton Inn & Suites Jackson,38305,5.0
Jackson,US,Hampton Inn & Suites Jackson,38305,4.0
Jackson,US,Hampton Inn & Suites Jackson,38305,2.0
Jackson,US,Hampton Inn & Suites Jackson,38305,5.0
Jackson,US,Hampton Inn & Suites Jackson,38305,5.0
Jackson,US,Hampton Inn & Suites Jackson,38305,5.0
Florence,US,Best Western Inn Florence,41042,4.0
Jackson,US,Comfort Suites,38305,3.0
Charlottesville,US,Courtyard Charlottesville North,22901,4.0
Temecula,US,The INN at Europa Village,92591,5.0
Temecula,US,The INN at Europa Village,92591,5.0
Temecula,US,The INN at Europa Village,92591,5.0
Temecula,US,The INN at Europa Village,92591,5.0
Temecula,US,The INN at Europa Village,92591,5.0
McMinnville,US,McMenamins Hotel Oregon,97128,4.0
McMinnville,US,McMenamins Hotel Oregon,97128,5.0
McMinnville,US,McMenamins Hotel Oregon,97128,3.0
McMinnville,US,McMenamins Hotel Oregon,97128,3.0
McMinnville,US,McMenamins Hotel Oregon,97128,5.0
San Diego,US,Courtyard San Diego Sorrento Valley,92121,5.0
San Diego,US,Courtyard San Diego Sorrento Valley,92121,4.0
San Diego,US,Courtyard San Diego Sorrento Valley,92121,4.0
Westfield,US,BEST WESTERN Westfield Inn,7090,1.0
Westfield,US,BEST WESTERN Westfield Inn,7090,5.0
Westfield,US,BEST WESTERN Westfield Inn,7090,5.0
Marina,US,Best Western Beach Dunes Inn,93933,1.0
Honolulu,US,The Kahala Hotel & Resort,96816,5.0
Boulder,US,Rodeway Inn & Suites Boulder Broker,80303,3.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,4.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,5.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,3.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,5.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,5.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,5.0
Columbus,US,Crowne Plaza Columbus-Downtown,43215,4.0
San Jose,US,Four Points by Sheraton San Jose - Silicon Valley,95138,1.0
San Jose,US,Four Points by Sheraton San Jose - Silicon Valley,95138,2.0
San Jose,US,The Westin San Jose,95113,5.0
Tampa,US,Comfort Suites Tampa / Brandon,33619,2.0
Tampa,US,Comfort Suites Tampa / Brandon,33619,3.0
Jupiter,US,Best Western Intracoastal Inn,33477,5.0
Jupiter,US,Best Western Intracoastal Inn,33477,4.0
Jupiter,US,Best Western Intracoastal Inn,33477,4.0
El Paso,US,Comfort Suites,79922,4.0
Hampton,US,Hampton Inn Hampton-Newport News,23666,5.0
Hampton,US,Hampton Inn Hampton-Newport News,23666,5.0
Hampton,US,Hampton Inn Hampton-Newport News,23666,5.0
Norfolk,US,SpringHill Suites Norfolk Old Dominion University,23508,4.0
Norfolk,US,SpringHill Suites Norfolk Old Dominion University,23508,2.0
Naples,US,Ramada Naples,34102,4.0
Naples,US,Ramada Naples,34102,5.0
Port Aransas,US,Tarpon Inn,78373,5.0
Naples,US,Fairfield Inn & Suites Naples,34117,5.0
Laguna Beach,US,Hotel Laguna,92651,2.0
Laguna Beach,US,Hotel Laguna,92651,4.0
Lawton,US,Comfort Suites,73501,5.0
Slate Run,US,Hotel Manor,17769,5.0
McAlester,US,Hampton Inn Suites McAlester,74501,5.0
Ardmore,US,Motel 6 Ardmore,73401,4.0
Ardmore,US,Hampton Inn Suites Ardmore,73401,5.0
Edmond,US,Home2 Suites by Hilton Edmond,73034,5.0
Edmond,US,Home2 Suites by Hilton Edmond,73034,4.0
Edmond,US,Home2 Suites by Hilton Edmond,73034,4.0
Mill Hall,US,Browns Hill Tavern Motel,17751,4.0
Tidioute,US,Landmark Hotel,16351,5.0
Duncansville,US,Comfort Inn Duncansville - Altoona,16635,5.0
Saint Marys,US,Best Western Plus Executive Inn,15857,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,3.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,3.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,5.0
Pittsburgh,US,Pittsburgh Marriott City Center,15219,4.0
Pittsburgh,US,Hyatt Place Pittsburgh North Shore,15212,4.0
Pittsburgh,US,Hyatt Place Pittsburgh North Shore,15212,5.0
Sulphur,US,Hampton Inn Sulphur/Lake Charles Area,70663,5.0
Sulphur,US,Hampton Inn Sulphur/Lake Charles Area,70663,5.0
Carrollton,US,Hampton Inn Carrollton,41008,3.0
Clarksville,US,Home2 Suites by Hilton Clarksville/Ft. Campbell,37040,5.0
Albert Lea,US,Americas Best Value Inn Albert Lea,56007,3.0
Wilburton,US,Hiway Inn Express,74578,1.0
Easton,US,Hampton Inn Easton,21601,5.0
Schellsburg,US,Shawnee Motel,15559,5.0
Schellsburg,US,Shawnee Motel,15559,2.0
Texarkana,US,Motel 6 Texarkana TX,75503,1.0
Texarkana,US,Motel 6 Texarkana TX,75503,5.0
Freer,US,Budget Inn Suites,78357,1.0
Center,US,Best Western Plus Classic Inn Suites,75935,4.0
Cisco,US,Executive Inn,76437,4.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,5.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,5.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,3.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,2.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,4.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,4.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,4.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,3.0
Canyon,US,Best Western Palo Duro Canyon Inn Suites,79015,5.0
Ballinger,US,Ballinger Inn,76821,1.0
New Braunfels,US,Heidelberg Lodges,78130,3.0
Waco,US,Quality Inn Suites Near University,76711,5.0
Tyler,US,Sleep Inn Suites Tyler South,75703,5.0
Tyler,US,Sleep Inn Suites Tyler South,75703,5.0
Amarillo,US,Comfort Suites,79109,5.0
Amarillo,US,Comfort Suites,79109,4.0
Laredo,US,Residence Inn Laredo Del Mar,78041,5.0
Portland,US,Portland Regency Hotel & Spa,4101,5.0
Portland,US,Portland Regency Hotel & Spa,4101,2.0
Portland,US,Portland Regency Hotel & Spa,4101,5.0
Portland,US,Portland Regency Hotel & Spa,4101,5.0
Portland,US,Portland Regency Hotel & Spa,4101,5.0
Portland,US,Portland Regency Hotel & Spa,4101,5.0
Portland,US,Portland Regency Hotel & Spa,4101,3.0
Atlanta,US,Park 75 Lounge and Terrace,30309,4.0
Atlanta,US,Park 75 Lounge and Terrace,30309,3.0
Atlanta,US,Park 75 Lounge and Terrace,30309,5.0
Atlanta,US,Park 75 Lounge and Terrace,30309,5.0
Appleton,US,Fairfield Inn Appleton,54913,5.0
Virginia Beach,US,Ocean Sands Resort,23451,5.0
Virginia Beach,US,Ocean Sands Resort,23451,4.0
Palo Alto,US,Comfort Inn Palo Alto,94306,4.0
Palo Alto,US,Comfort Inn Palo Alto,94306,5.0
Palo Alto,US,Comfort Inn Palo Alto,94306,4.0
Palo Alto,US,Comfort Inn Palo Alto,94306,4.0
Palo Alto,US,Comfort Inn Palo Alto,94306,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,4.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Olympia,US,Best Western Plus Lacey Inn & Suites,98516,5.0
Elizabeth,US,Hampton Inn Newark-Airport,7201,2.0
Fairfield,US,Best Western Cordelia Inn,94534,5.0
Fairfield,US,Best Western Cordelia Inn,94534,4.0
Fairfield,US,Best Western Cordelia Inn,94534,2.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,4.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,4.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Marana,US,"The Ritz-Carlton, Dove Mountain",85658,5.0
Lanham,US,Best Western Capital Beltway,20706,4.0
Lanham,US,Best Western Capital Beltway,20706,4.0
Lanham,US,Best Western Capital Beltway,20706,3.0
Sanibel,US,Sanibel Inn,33957,4.0
Sanibel,US,Sanibel Inn,33957,3.0
Sanibel,US,Sanibel Inn,33957,5.0
Sanibel,US,Sanibel Inn,33957,4.0
Sanibel,US,Sanibel Inn,33957,4.0
Sanibel,US,Sanibel Inn,33957,3.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Chimney Rock,US,Esmeralda Inn,28720,5.0
Denton,US,Best Western Premier Crown Chase Inn & Suites,76208,5.0
Denton,US,Best Western Premier Crown Chase Inn & Suites,76208,5.0
Denton,US,Best Western Premier Crown Chase Inn & Suites,76208,5.0
Denton,US,Best Western Premier Crown Chase Inn & Suites,76208,5.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,5.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,4.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,5.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,4.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,5.0
Woburn,US,Courtyard Boston Woburn/Boston North,1801,5.0
Carlisle,US,"Country Inn & Suites By Carlson, Carlisle, PA",17015,5.0
Kennesaw,US,Best Western Kennesaw Inn,30144,4.0
Kelleys Island,US,Kelleys Island Venture Resort,43438,4.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,4.0
Gloucester,US,Hampton Inn Gloucester,23061,4.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,2.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,2.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Gloucester,US,Hampton Inn Gloucester,23061,5.0
Springfield,US,"Extended Stay America Washington, D.C. - Springfield",22150,2.0
Springfield,US,"Extended Stay America Washington, D.C. - Springfield",22150,1.0
Springfield,US,"Extended Stay America Washington, D.C. - Springfield",22150,4.0
Springfield,US,"Extended Stay America Washington, D.C. - Springfield",22150,5.0
Virginia Beach,US,Best Western Plus Virginia Beach,23451,4.0
Lincolnton,US,Hampton Inn-lincolnton,28092,5.0
Naples,US,Residence Inn Naples,34103,5.0
Naples,US,Residence Inn Naples,34103,4.0
Naples,US,Residence Inn Naples,34103,5.0
Naples,US,Residence Inn Naples,34103,5.0
Naples,US,Residence Inn Naples,34103,4.0
Naples,US,Residence Inn Naples,34103,5.0
Eureka Springs,US,Econo Lodge,72632,5.0
Tulsa,US,Hampton Inn & Suites Tulsa South-bixby,74133,5.0
Tulsa,US,Hampton Inn & Suites Tulsa South-bixby,74133,5.0
Tulsa,US,Hampton Inn & Suites Tulsa South-bixby,74133,2.0
Tulsa,US,Hampton Inn & Suites Tulsa South-bixby,74133,5.0
Tulsa,US,Hampton Inn & Suites Tulsa South-bixby,74133,4.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,4.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,5.0
Tampa,US,Grand Hyatt Tampa Bay,33607,4.0
Tampa,US,Grand Hyatt Tampa Bay,33607,4.0
Madras,US,Inn At Cross Keys Station,97741,3.0
Madras,US,Inn At Cross Keys Station,97741,4.0
Madras,US,Inn At Cross Keys Station,97741,3.0
Springfield,US,Stage Stop Hotel,81073,3.0
Newington,US,Siesta Motel,6111,3.0
Wytheville,US,Days Inn - Wytheville,24382,4.0
Wytheville,US,Days Inn - Wytheville,24382,2.0
Bloomfield,US,Best Western Territorial Inn Suites,87413,5.0
Bloomfield,US,Best Western Territorial Inn Suites,87413,5.0
Bloomfield,US,Best Western Territorial Inn Suites,87413,4.0
Bloomfield,US,Best Western Territorial Inn Suites,87413,5.0
Aurora,US,Riviera Motel,80010,1.0
Myrtle Beach,US,Coral Beach Resort and Suites,29577,4.0
Fruitland,US,Hampton Inn & Suites Salisbury Fruitland,21826,5.0
Fruitland,US,Hampton Inn & Suites Salisbury Fruitland,21826,5.0
Fruitland,US,Hampton Inn & Suites Salisbury Fruitland,21826,5.0
Jacksonville,US,Four Points by Sheraton Jacksonville Baymeadows,32256,5.0
Jacksonville,US,Four Points by Sheraton Jacksonville Baymeadows,32256,5.0
Jacksonville,US,Four Points by Sheraton Jacksonville Baymeadows,32256,5.0
Yachats,US,Fireside Motel,97498,4.0
Yachats,US,Fireside Motel,97498,5.0
Yachats,US,Fireside Motel,97498,5.0
Yachats,US,Fireside Motel,97498,4.0
Yachats,US,Fireside Motel,97498,5.0
Indio,US,Super 8 Indio,92201,3.0
Middletown,US,Inn at Middletown,6457,5.0
Bloomington,US,Courtyard Bloomington,47403,3.0
Pineville,US,Four Points By Sheraton Charlotte-pineville,28134,5.0
Sikeston,US,Best Western Plus Sikeston,63801,4.0
Sikeston,US,Best Western Plus Sikeston,63801,5.0
Sikeston,US,Best Western Plus Sikeston,63801,5.0
Sikeston,US,Best Western Plus Sikeston,63801,5.0
Emerald Isle,US,Bogue Inlet Motel,28594,1.0
Alton,US,Super 8 Alton,62002,1.0
San Antonio,US,Courtyard San Antonio SeaWorld®/Lackland,78238,3.0
Plano,US,NYLO Plano at Legacy,75024,4.0
Plano,US,NYLO Plano at Legacy,75024,5.0
Plano,US,NYLO Plano at Legacy,75024,5.0
Plano,US,NYLO Plano at Legacy,75024,1.0
Plano,US,NYLO Plano at Legacy,75024,3.0
Plano,US,NYLO Plano at Legacy,75024,5.0
Windsor,US,Holiday Inn Express Windsor Sonoma Wine Country,95492,3.0
Windsor,US,Holiday Inn Express Windsor Sonoma Wine Country,95492,3.0
Yountville,US,Bardessono,94599,5.0
Yountville,US,Bardessono,94599,5.0
Yountville,US,Bardessono,94599,5.0
Yountville,US,Bardessono,94599,5.0
Dubois,US,Super 8 Dubois,82513,5.0
Cheyenne,US,Comfort Inn Suites,82007,5.0
Cheyenne,US,Comfort Inn Suites,82007,3.0
Newcastle,US,Carter Iva,82701,4.0
Santee,US,Comfort Inn Suites,29142,5.0
Santee,US,Comfort Inn Suites,29142,5.0
Gillette,US,Days Inn Gillette,82718,4.0
Gillette,US,Days Inn Gillette,82718,3.0
Gillette,US,Days Inn Gillette,82718,2.0
Gillette,US,Days Inn Gillette,82718,4.0
Walterboro,US,Best Western Of Walterboro,29488,5.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,2.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Walterboro,US,Best Western Of Walterboro,29488,3.0
Walterboro,US,Best Western Of Walterboro,29488,4.0
Hartsville,US,Hartsville Motel,29550,2.0
Clemson,US,Courtyard by Marriott Clemson,29631,4.0
Orangeburg,US,Sleep Inn,29118,1.0
Orangeburg,US,Sleep Inn,29118,2.0
Orangeburg,US,Hampton Inn Suites Orangeburg,29118,5.0
Orangeburg,US,Sleep Inn,29118,3.0
Orangeburg,US,Hampton Inn Suites Orangeburg,29118,5.0
Florence,US,Best Western Inn,29501,5.0
Florence,US,Best Western Inn,29501,5.0
Fort Covington,US,Great View Motel,12937,1.0
Fort Covington,US,Great View Motel,12937,4.0
East Springfield,US,Otsego Motel,13333,5.0
Dunkirk,US,Best Western Dunkirk Fredonia Inn,14048,3.0
Dunkirk,US,Best Western Dunkirk Fredonia Inn,14048,5.0
Dunkirk,US,Best Western Dunkirk Fredonia Inn,14048,3.0
Dunkirk,US,Best Western Dunkirk Fredonia Inn,14048,4.0
Dunkirk,US,Best Western Dunkirk Fredonia Inn,14048,5.0
Watertown,US,Rodeway Inn,13601,2.0
Blackwell,US,Best Western Blackwell Inn,74631,5.0
Boise City,US,Longhorn Motel,73933,1.0
Shawnee,US,Quality Inn,74804,4.0
Shawnee,US,Quality Inn,74804,4.0
San Patricio,US,Hurd La Rinconada Gallery Guest Homes,88348,5.0
Red River,US,Lifts West Condominium Hotel,87558,5.0
Red River,US,Lifts West Condominium Hotel,87558,5.0
Las Vegas,US,Sunshine Motel,87701,5.0
Albuquerque,US,Hiway House Motel,87106,3.0
Marshall,US,Best Western Executive Inn,75672,4.0
Marshall,US,Best Western Executive Inn,75672,4.0
Fort Lauderdale,US,Candlewood Suites Ft. Lauderdale Airport/Cruise,33315,5.0
Fort Lauderdale,US,Candlewood Suites Ft. Lauderdale Airport/Cruise,33315,5.0
Harrison,US,Element Harrison - Newark,7029,4.0
Harrison,US,Element Harrison - Newark,7029,4.0
Wisconsin Dells,US,Best Western Ambassador Inn & Suites,53965,5.0
Wisconsin Dells,US,Best Western Ambassador Inn & Suites,53965,5.0
Wisconsin Dells,US,Best Western Ambassador Inn & Suites,53965,4.0
Wisconsin Dells,US,Best Western Ambassador Inn & Suites,53965,4.0
Wisconsin Dells,US,Best Western Ambassador Inn & Suites,53965,5.0
Savannah,US,Best Western Central Inn,31406,1.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,4.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,2.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,4.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Harrisburg,US,Best Western Premier The Central Hotel & Conference Center,17111,5.0
Omaha,US,Residence Inn Omaha Downtown/Old Market Area,68102,5.0
Omaha,US,Residence Inn Omaha Downtown/Old Market Area,68102,5.0
Omaha,US,Residence Inn Omaha Downtown/Old Market Area,68102,5.0
Omaha,US,Residence Inn Omaha Downtown/Old Market Area,68102,5.0
Omaha,US,Hampton Inn Omaha Midtown-Aksarben Area,68124,5.0
Kimberling City,US,Schooner Creek Resort,65686,2.0
Wauchula,US,Tropicana Motel,33873,3.0
Wauchula,US,Tropicana Motel,33873,1.0
Okeechobee,US,Best Western Lake Okeechobee,34974,4.0
Okeechobee,US,Best Western Lake Okeechobee,34974,2.0
Lake Mary,US,Hampton Inn Suites Lake Mary At Colonial Townpark,32746,5.0
Lake Mary,US,Hampton Inn Suites Lake Mary At Colonial Townpark,32746,5.0
Lake Mary,US,Hampton Inn Suites Lake Mary At Colonial Townpark,32746,5.0
Lake Mary,US,Hampton Inn Suites Lake Mary At Colonial Townpark,32746,3.0
Lake Mary,US,Hampton Inn Suites Lake Mary At Colonial Townpark,32746,5.0
West Palm Beach,US,Hotel Evernia,33401,3.0
West Palm Beach,US,Hotel Evernia,33401,2.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,4.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Fort Myers,US,Hampton Inn Suites Fort Myers-Colonial Blvd.,33916,5.0
Hollywood,US,Pousada Suites,33019,4.0
Hollywood,US,Pousada Suites,33019,4.0
Mercer,US,Holiday Inn Express Grove City (Outlet Center),16137,4.0
Temecula,US,Best Western Country Inn,92590,4.0
Temecula,US,Best Western Country Inn,92590,2.0
Temecula,US,Best Western Country Inn,92590,5.0
Fremont,US,Hampton Inn & Suites Fremont,43420,3.0
Fremont,US,Hampton Inn & Suites Fremont,43420,4.0
Fremont,US,Hampton Inn & Suites Fremont,43420,4.0
Avalon,US,Concord Suites,8202,5.0
Avalon,US,Concord Suites,8202,4.0
South Lake Tahoe,US,Inn by the Lake,96150,5.0
South Lake Tahoe,US,Inn by the Lake,96150,4.0
South Lake Tahoe,US,Inn by the Lake,96150,4.0
South Lake Tahoe,US,Inn by the Lake,96150,4.0
South Lake Tahoe,US,Inn by the Lake,96150,5.0
